class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
center,0.548315823078156,0.193845331668854,-0.285790324211121,0.999966979026794,0.552897095680237,0.181650578975678,-0.266801446676254,0.999893724918366,0.555874824523926,0.18307588994503,-0.266836166381836,0.999896168708801,0.559190094470978,0.184907853603363,-0.266847193241119,0.999894022941589,0.542942881584168,0.179667815566063,-0.269365251064301,0.999894559383392,0.539034247398377,0.179928481578827,-0.269371598958969,0.999898493289948,0.534757733345032,0.180763900279999,-0.269387066364288,0.999904870986939,0.562021911144257,0.199021890759468,-0.153830200433731,0.999816417694092,0.527939915657044,0.193394869565964,-0.164989933371544,0.999848604202271,0.553598284721375,0.215970948338509,-0.243436306715012,0.999959647655487,0.539700329303742,0.213469505310059,-0.246830865740776,0.999950885772705,0.586272895336151,0.312689244747162,-0.082005649805069,0.999922931194305,0.494566679000855,0.295775562524796,-0.0723526030778885,0.999897241592407,0.590526223182678,0.432188719511032,-0.0162238478660584,0.961560487747192,0.480909049510956,0.428595423698425,-0.00888301711529493,0.963253438472748,0.593202710151672,0.532896459102631,-0.0927349478006363,0.872701346874237,0.479696661233902,0.535989046096802,-0.0866312086582184,0.925281703472138,0.595623910427094,0.572724878787994,-0.117562152445316,0.805428206920624,0.477853357791901,0.570496439933777,-0.11136344820261,0.869380593299866,0.592603921890259,0.568124234676361,-0.152346283197403,0.814107954502106,0.483690172433853,0.567814648151398,-0.147565543651581,0.876790463924408,0.590498387813568,0.555448353290558,-0.108523949980736,0.790015459060669,0.486138671636581,0.558726906776428,-0.102882705628872,0.865773558616638,0.568379998207092,0.548360168933868,-0.0128591926768422,0.99923050403595,0.513430297374725,0.545449495315552,0.0128630269318819,0.999254167079926,0.567461371421814,0.744185209274292,-0.0300717856734991,0.992564976215363,0.50898289680481,0.735783159732819,0.0266168862581253,0.986404299736023,0.576524555683136,0.913980007171631,0.0929101929068565,0.988677263259888,0.5038081407547,0.893373608589172,0.173823550343514,0.981168746948242,0.576939523220062,0.927839756011963,0.0942142233252525,0.717498958110809,0.50973904132843,0.911641180515289,0.18014831840992,0.83328902721405,0.570559740066528,0.983657598495483,-0.0474156551063061,0.973191559314728,0.495875686407089,0.967466235160828,0.0551072247326374,0.974053204059601
center,0.54813426733017,0.193858787417412,-0.29769966006279,0.999966740608215,0.552769958972931,0.181649506092072,-0.279031246900558,0.999893486499786,0.555753469467163,0.183063462376595,-0.279063612222672,0.999895513057709,0.559081614017487,0.18488059937954,-0.279077261686325,0.999893546104431,0.542775988578796,0.179690450429916,-0.281486630439758,0.999894499778748,0.538845777511597,0.17995098233223,-0.281497269868851,0.999898135662079,0.534583270549774,0.180780977010727,-0.281516134738922,0.999904632568359,0.561920821666718,0.198925629258156,-0.166023790836334,0.999814331531525,0.527803838253021,0.193412080407143,-0.176370352506638,0.999847531318665,0.553464233875275,0.21599055826664,-0.255124777555466,0.999959230422974,0.539508819580078,0.21352943778038,-0.258302807807922,0.999950587749481,0.586115717887878,0.312686502933502,-0.0937558114528656,0.999920964241028,0.494547069072723,0.295887917280197,-0.0810055881738663,0.999896168708801,0.59037721157074,0.432195991277695,-0.0253076665103436,0.961310684680939,0.480906963348389,0.428787142038345,-0.015512821264565,0.962829768657684,0.593191027641296,0.532799422740936,-0.0989487692713738,0.871291875839233,0.479738771915436,0.536388754844666,-0.0909881591796875,0.924488663673401,0.595554888248444,0.572437167167664,-0.122991561889648,0.803439259529114,0.477920353412628,0.571148753166199,-0.114953279495239,0.868098914623261,0.592578232288361,0.568016588687897,-0.157121390104294,0.812198758125305,0.483864009380341,0.568432986736298,-0.151150584220886,0.875534534454346,0.590487062931061,0.555349111557007,-0.114212319254875,0.787989377975464,0.486306995153427,0.559273838996887,-0.107016429305077,0.864537000656128,0.56836462020874,0.548202753067017,-0.013446906581521,0.999228835105896,0.513438761234283,0.545369684696198,0.0134497079998255,0.999252200126648,0.567477822303772,0.744188070297241,-0.0304646492004395,0.992536067962647,0.509417772293091,0.735493957996368,0.0316359810531139,0.98631352186203,0.576569199562073,0.913657128810883,0.0923784822225571,0.98870325088501,0.504007339477539,0.891723394393921,0.183830827474594,0.981159150600433,0.577114224433899,0.927734434604645,0.093805305659771,0.718276739120483,0.510064005851746,0.909994959831238,0.190630599856377,0.834134817123413,0.570245027542114,0.983130395412445,-0.0487041175365448,0.973162710666657,0.495756536722183,0.966189801692963,0.0656683892011643,0.974046111106873
center,0.548034071922302,0.193875521421433,-0.29954320192337,0.999966561794281,0.552695870399475,0.181647717952728,-0.281065464019775,0.999893307685852,0.5556880235672,0.183051958680153,-0.281096249818802,0.999894917011261,0.559017241001129,0.184854850172997,-0.281112134456635,0.999893128871918,0.542668640613556,0.179704859852791,-0.283545643091202,0.999894738197327,0.538719356060028,0.179965123534203,-0.28355860710144,0.999898135662079,0.534461915493012,0.180790349841118,-0.283578425645828,0.999904751777649,0.561833202838898,0.198829382658005,-0.168485105037689,0.999812722206116,0.527686238288879,0.193418636918068,-0.178869262337685,0.999847590923309,0.553383529186249,0.216009795665741,-0.256996989250183,0.999959051609039,0.53937441110611,0.213590681552887,-0.26020148396492,0.999950766563416,0.58601987361908,0.312685042619705,-0.0963736400008202,0.999918758869171,0.494483172893524,0.295928031206131,-0.0839792788028717,0.999896705150604,0.590192377567291,0.432192862033844,-0.0273308642208576,0.960727155208588,0.480787187814713,0.429029166698456,-0.018408078700304,0.962702631950378,0.59318333864212,0.532765090465546,-0.101235091686249,0.868877351284027,0.479741871356964,0.536796689033508,-0.0932822972536087,0.92402058839798,0.595502018928528,0.572203397750855,-0.124885536730289,0.800594031810761,0.477930694818497,0.571790456771851,-0.117140926420689,0.867396593093872,0.592563509941101,0.56788831949234,-0.158679723739624,0.809431195259094,0.483935981988907,0.569087982177734,-0.152987316250801,0.874823153018951,0.590485513210297,0.555225551128388,-0.116297222673893,0.785038650035858,0.486365467309952,0.559859335422516,-0.109138391911983,0.863767266273499,0.568279385566711,0.548209607601166,-0.0134907085448504,0.999228417873383,0.513412058353424,0.545381903648377,0.0134912263602018,0.999255001544952,0.567479133605957,0.744188606739044,-0.0295717157423496,0.992591381072998,0.509464263916016,0.7353954911232,0.0308069884777069,0.986485719680786,0.576683938503265,0.912809610366821,0.0969612747430801,0.988846719264984,0.504150867462158,0.891303777694702,0.183248639106751,0.98143744468689,0.577316284179688,0.927074253559113,0.0992916077375412,0.721583187580109,0.510351181030273,0.909446537494659,0.19006484746933,0.83589118719101,0.57038825750351,0.982430458068848,-0.0427276045084,0.973453044891357,0.49573016166687,0.966141939163208,0.0648030489683151,0.974358201026917
center,0.547875285148621,0.193868800997734,-0.304630964994431,0.999965131282806,0.552576959133148,0.181625515222549,-0.286562204360962,0.999889314174652,0.55556046962738,0.183004975318909,-0.286592781543732,0.999890387058258,0.558904886245728,0.184786036610603,-0.286612242460251,0.999889016151428,0.542536973953247,0.179708480834961,-0.288902580738068,0.999891698360443,0.538576483726502,0.17996771633625,-0.288925230503082,0.999894797801971,0.534334540367127,0.180787786841393,-0.288952469825745,0.9999018907547,0.561757206916809,0.198700085282326,-0.175248563289642,0.999804496765137,0.527568995952606,0.193417146801949,-0.184910297393799,0.999842464923859,0.553280234336853,0.216009050607681,-0.262410938739777,0.999957323074341,0.53918445110321,0.213603213429451,-0.26543328166008,0.999949276447296,0.585940718650818,0.312659442424774,-0.103916920721531,0.999912619590759,0.494367450475693,0.296064734458923,-0.0893518477678299,0.999895811080933,0.590201735496521,0.432188928127289,-0.0345645323395729,0.959432005882263,0.480736017227173,0.429468661546707,-0.0222268216311932,0.962029039859772,0.593187212944031,0.53271472454071,-0.10790403932333,0.86301589012146,0.479747921228409,0.537382543087006,-0.0960180088877678,0.922285318374634,0.595446705818176,0.571755945682526,-0.130899161100388,0.794205904006958,0.477929651737213,0.572322607040405,-0.119286693632603,0.865041613578796,0.592557191848755,0.567758619785309,-0.164465337991714,0.803193628787994,0.483948707580566,0.569650769233704,-0.15510930120945,0.872561991214752,0.590483903884888,0.55514007806778,-0.12269065529108,0.778638482093811,0.486381709575653,0.560406565666199,-0.111820600926876,0.86138379573822,0.568135797977448,0.548285782337189,-0.0138637349009514,0.999208271503449,0.513279736042023,0.545410990715027,0.0138565804809332,0.999242126941681,0.567385196685791,0.743985235691071,-0.0280616097152233,0.992494404315949,0.509442448616028,0.735260188579559,0.030713414773345,0.986486792564392,0.576684594154358,0.911826550960541,0.102330051362515,0.988833606243134,0.504172325134277,0.891085386276245,0.183158606290817,0.981504261493683,0.57737672328949,0.926119983196259,0.105258300900459,0.723354816436768,0.510403454303742,0.909082472324371,0.190021812915802,0.836910784244537,0.570217251777649,0.981776595115662,-0.0353100933134556,0.973381757736206,0.495711952447891,0.965963661670685,0.0649903565645218,0.97438508272171
center,0.547730624675751,0.19385102391243,-0.30388343334198,0.999964237213135,0.552470922470093,0.18159031867981,-0.285793006420136,0.999886572360992,0.555447995662689,0.182939112186432,-0.285820037126541,0.999886870384216,0.558817863464356,0.184688627719879,-0.285837471485138,0.999885499477387,0.542434751987457,0.179707914590836,-0.288041651248932,0.999889850616455,0.538475811481476,0.179964408278465,-0.288053572177887,0.999892950057983,0.534251093864441,0.180772066116333,-0.288068801164627,0.999900639057159,0.561725318431854,0.198531165719032,-0.174246594309807,0.999796569347382,0.527482211589813,0.193400830030441,-0.18349501490593,0.999839901924133,0.553182780742645,0.216009348630905,-0.26161527633667,0.999955892562866,0.539042592048645,0.213620185852051,-0.264488309621811,0.999948561191559,0.585871279239655,0.312657088041306,-0.10242335498333,0.999906539916992,0.494280278682709,0.296203315258026,-0.0877405107021332,0.999895989894867,0.590210258960724,0.432238519191742,-0.0323237702250481,0.957725703716278,0.480726569890976,0.429703295230866,-0.0224578473716974,0.961997628211975,0.593235373497009,0.532886326313019,-0.109554514288902,0.857878744602203,0.479757010936737,0.537855386734009,-0.100602522492409,0.92204076051712,0.595451235771179,0.571758985519409,-0.133399695158005,0.788497388362885,0.477926164865494,0.572754740715027,-0.124903060495853,0.864772856235504,0.592566847801209,0.567815065383911,-0.167310908436775,0.79766172170639,0.483954668045044,0.570113718509674,-0.160471126437187,0.872330129146576,0.590521991252899,0.555205643177033,-0.124695278704166,0.772994518280029,0.48639789223671,0.560837864875794,-0.116356991231442,0.86112242937088,0.568106770515442,0.548777580261231,-0.0138730388134718,0.999182522296906,0.513266921043396,0.545572102069855,0.0138661907985806,0.999231338500977,0.567372858524323,0.743995130062103,-0.0264709051698446,0.992416739463806,0.509434938430786,0.735570847988129,0.0252359844744205,0.986546695232391,0.576734721660614,0.911232829093933,0.111987687647343,0.988773286342621,0.504156351089478,0.891473114490509,0.175330191850662,0.981656014919281,0.577360033988953,0.925356268882752,0.115845009684563,0.72438395023346,0.510386765003204,0.909166872501373,0.181936606764793,0.837482750415802,0.570150971412659,0.981074094772339,-0.0239311400800943,0.97333288192749,0.495834022760391,0.966263353824616,0.0549729876220226,0.974529922008514
left,0.745643258094788,0.248605042695999,-0.370038747787476,0.999960601329804,0.754941642284393,0.235799252986908,-0.354826301336288,0.99988317489624,0.75797700881958,0.238601446151733,-0.354854494333267,0.999877214431763,0.760831952095032,0.241488113999367,-0.354890495538712,0.999872088432312,0.746139764785767,0.228483155369759,-0.35737681388855,0.999880373477936,0.743103384971619,0.225864544510841,-0.357416808605194,0.999855697154999,0.7401043176651,0.22318734228611,-0.357448667287827,0.999851167201996,0.762676358222961,0.252805083990097,-0.245766013860703,0.999812304973602,0.735017061233521,0.226401194930077,-0.258943498134613,0.999748528003693,0.746684432029724,0.267170131206512,-0.327349126338959,0.999954223632813,0.737002491950989,0.259440571069717,-0.331404149532318,0.999946534633637,0.770592749118805,0.346922516822815,-0.174698084592819,0.999941229820252,0.685039639472961,0.319968700408936,-0.160204976797104,0.99991238117218,0.765020370483398,0.469898343086243,-0.129375696182251,0.985015332698822,0.654534220695496,0.444025456905365,-0.107070587575436,0.97066080570221,0.751479983329773,0.576635897159576,-0.212938711047173,0.956752419471741,0.643283486366272,0.544447302818298,-0.181339308619499,0.94512540102005,0.74977171421051,0.616673469543457,-0.243719339370728,0.922042489051819,0.637154519557953,0.580835998058319,-0.204739898443222,0.899814367294312,0.742883324623108,0.610273063182831,-0.270573496818543,0.924568772315979,0.642678380012512,0.578308522701263,-0.239465788006783,0.905647039413452,0.741084158420563,0.597702920436859,-0.224586755037308,0.910400986671448,0.646257936954498,0.567591369152069,-0.195993050932884,0.899001061916351,0.731011748313904,0.576460421085358,-0.0116267669945955,0.999320864677429,0.678619205951691,0.564297378063202,0.0116404350847006,0.999338448047638,0.731015801429749,0.750774919986725,-0.0177570320665836,0.958797574043274,0.668683707714081,0.744044840335846,0.0395522341132164,0.925225496292114,0.730167508125305,0.911961019039154,0.123554959893227,0.943548202514648,0.675769329071045,0.894797325134277,0.214818358421326,0.920294642448425,0.725658357143402,0.934563338756561,0.129791110754013,0.702037274837494,0.682631075382233,0.91634464263916,0.224929258227348,0.732717096805573,0.740733087062836,0.964791595935822,0.01058295276016,0.918417394161224,0.659103095531464,0.951719403266907,0.108004868030548,0.89573073387146
left,0.755636274814606,0.253295570611954,-0.336699515581131,0.999959051609039,0.764734983444214,0.243022829294205,-0.321304440498352,0.999874889850617,0.767486453056335,0.246883377432823,-0.32135421037674,0.999863266944885,0.770167469978333,0.250895470380783,-0.321391135454178,0.999854624271393,0.756954371929169,0.233969479799271,-0.323533535003662,0.999871730804443,0.754226207733154,0.231120705604553,-0.323551684617996,0.99984222650528,0.751378953456879,0.228239759802818,-0.323577910661697,0.999834001064301,0.770645976066589,0.264461249113083,-0.217786341905594,0.999777257442474,0.744517922401428,0.231975555419922,-0.229857236146927,0.999737679958344,0.754959166049957,0.274415493011475,-0.296729117631912,0.999950170516968,0.745657682418823,0.264355480670929,-0.300425469875336,0.999950468540192,0.771845459938049,0.355255544185638,-0.156620770692825,0.999947309494019,0.689501762390137,0.319811940193176,-0.134629517793655,0.999913215637207,0.766594231128693,0.47611728310585,-0.112466618418694,0.986125528812408,0.658943891525269,0.439291179180145,-0.0823419243097305,0.963755190372467,0.750905394554138,0.580953657627106,-0.19302524626255,0.960359036922455,0.643687844276428,0.538522720336914,-0.15647155046463,0.942627787590027,0.749427437782288,0.620143711566925,-0.222534209489822,0.924365282058716,0.637827634811401,0.573237001895905,-0.177505046129227,0.899745404720306,0.743865430355072,0.615581750869751,-0.247492581605911,0.926570594310761,0.643617868423462,0.572109699249268,-0.211831659078598,0.906033635139465,0.741440057754517,0.603476107120514,-0.203660801053047,0.912202060222626,0.646929800510407,0.563274741172791,-0.170870333909988,0.900174915790558,0.72783887386322,0.57656341791153,-0.0169891398400068,0.999318778514862,0.677420496940613,0.562707722187042,0.0169936399906874,0.999251544475555,0.72426825761795,0.742705047130585,-0.0236055161803961,0.956283748149872,0.666530728340149,0.73828250169754,0.0350709073245525,0.897690296173096,0.719165921211243,0.914653182029724,0.0934781730175018,0.941664636135101,0.674920499324799,0.89785647392273,0.187441736459732,0.906291246414185,0.71534138917923,0.938234388828278,0.0980894938111305,0.687387645244598,0.681035876274109,0.921528816223145,0.196273908019066,0.726805031299591,0.725512325763702,0.968876898288727,-0.0170762501657009,0.918178677558899,0.651602387428284,0.949008882045746,0.0825860425829887,0.887583255767822
left,0.756349921226502,0.253269881010056,-0.335885524749756,0.999959647655487,0.76535427570343,0.243405982851982,-0.320129811763763,0.999876916408539,0.768027186393738,0.24738883972168,-0.320179551839829,0.999864995479584,0.770629465579987,0.251501530408859,-0.320220768451691,0.999856531620026,0.757758259773254,0.234083980321884,-0.322750449180603,0.999873995780945,0.755105376243591,0.231193274259567,-0.32276862859726,0.999844908714294,0.752315163612366,0.228274941444397,-0.322793781757355,0.999837100505829,0.770955920219421,0.264812141656876,-0.215060710906982,0.999778985977173,0.745418429374695,0.2320746332407,-0.229075342416763,0.999743461608887,0.755518615245819,0.274552792310715,-0.295418292284012,0.999951183795929,0.746198296546936,0.264330446720123,-0.299641638994217,0.999951839447022,0.771996855735779,0.355552673339844,-0.152098745107651,0.999947845935822,0.689598917961121,0.319757252931595,-0.135157614946365,0.9999138712883,0.766683220863342,0.476009398698807,-0.106865383684635,0.986258983612061,0.658879160881043,0.439336061477661,-0.0833710581064224,0.964166879653931,0.750740349292755,0.580849230289459,-0.188095971941948,0.960881948471069,0.643127918243408,0.538706421852112,-0.156993240118027,0.942736744880676,0.749200463294983,0.620084762573242,-0.218030884861946,0.924910426139832,0.637238323688507,0.573353230953217,-0.17839203774929,0.899801135063171,0.743640899658203,0.615546882152557,-0.242888569831848,0.927109181880951,0.643180191516876,0.572163641452789,-0.212577134370804,0.90606689453125,0.741252541542053,0.603441059589386,-0.198782876133919,0.912769436836243,0.646343350410461,0.563403725624085,-0.171292081475258,0.900166869163513,0.727685272693634,0.576455056667328,-0.0150876687839627,0.999317228794098,0.677109241485596,0.562309741973877,0.0150903109461069,0.999247670173645,0.723668515682221,0.742736577987671,-0.0228735283017159,0.955048680305481,0.66639769077301,0.738333702087402,0.0315956734120846,0.895132184028626,0.719093382358551,0.914795100688934,0.100100159645081,0.939616322517395,0.674557626247406,0.898718416690826,0.184983938932419,0.903126776218414,0.715043246746063,0.938328802585602,0.105370901525021,0.682190775871277,0.680890440940857,0.921646893024445,0.193710699677467,0.721184492111206,0.726286232471466,0.970975756645203,-0.00918336026370525,0.915360629558563,0.651627719402313,0.949289858341217,0.079065814614296,0.884111940860748
left,0.756195902824402,0.253196984529495,-0.336741983890533,0.999960839748383,0.765243709087372,0.243472784757614,-0.32166999578476,0.999880313873291,0.767958223819733,0.247504651546478,-0.321726143360138,0.999868392944336,0.770625472068787,0.251695185899735,-0.321774810552597,0.999859988689423,0.757567286491394,0.234110042452812,-0.324254333972931,0.999877393245697,0.754876852035523,0.231208503246307,-0.324277013540268,0.999849200248718,0.752065241336823,0.228283435106277,-0.324304133653641,0.999841868877411,0.77102792263031,0.265241652727127,-0.217609003186226,0.999782681465149,0.745128989219666,0.232131823897362,-0.230972096323967,0.999750018119812,0.755452036857605,0.274552077054977,-0.296550035476685,0.999952614307404,0.746060848236084,0.26428747177124,-0.300674170255661,0.99995356798172,0.772025763988495,0.356601178646088,-0.154903516173363,0.999948918819428,0.689550399780273,0.319757759571075,-0.135879427194595,0.999915242195129,0.766289830207825,0.476227194070816,-0.111027516424656,0.98627644777298,0.658827543258667,0.439341485500336,-0.0865590199828148,0.964924693107605,0.750177502632141,0.580778419971466,-0.19343027472496,0.961291551589966,0.642837584018707,0.538729012012482,-0.161029934883118,0.943728446960449,0.74858033657074,0.620044648647308,-0.223699405789375,0.925395488739014,0.636989533901215,0.573440909385681,-0.183506116271019,0.901275157928467,0.743283092975617,0.61551296710968,-0.248796626925468,0.927570521831513,0.643053412437439,0.572241187095642,-0.216733008623123,0.907430231571198,0.740917503833771,0.603403747081757,-0.204242557287216,0.913233458995819,0.646161258220673,0.563434660434723,-0.174909830093384,0.901506245136261,0.72762793302536,0.576391160488129,-0.0145107163116336,0.999329805374146,0.676827609539032,0.562016487121582,0.0145112574100494,0.999254465103149,0.723360180854797,0.741735219955444,-0.0248483568429947,0.953654170036316,0.666053712368012,0.736018121242523,0.0321748293936253,0.892022669315338,0.717504501342773,0.913269460201263,0.100536748766899,0.937865436077118,0.674527883529663,0.898346602916718,0.185633882880211,0.899883568286896,0.713175415992737,0.936121940612793,0.106338396668434,0.678152561187744,0.680886507034302,0.921054184436798,0.193974405527115,0.715910255908966,0.723893225193024,0.970661818981171,-0.00895751547068358,0.913693070411682,0.65276038646698,0.948946356773377,0.0792541429400444,0.881279349327087
left,0.756234467029572,0.253502756357193,-0.341660469770432,0.999962151050568,0.765348672866821,0.243938356637955,-0.325470060110092,0.999884247779846,0.768134772777557,0.248041391372681,-0.325517475605011,0.999872207641602,0.770878672599793,0.252284586429596,-0.325557500123978,0.999863862991333,0.757494032382965,0.234410271048546,-0.328941494226456,0.999881386756897,0.754745125770569,0.231463879346848,-0.328950464725494,0.999854028224945,0.751894116401672,0.228506192564964,-0.328972816467285,0.999847114086151,0.771199345588684,0.265686243772507,-0.218682572245598,0.999787509441376,0.744876086711884,0.232152029871941,-0.234289482235909,0.999758422374725,0.755608975887299,0.274971276521683,-0.299643814563751,0.999954223632813,0.746026992797852,0.26436772942543,-0.30498144030571,0.999955475330353,0.772079110145569,0.357094138860703,-0.155751347541809,0.999950110912323,0.689492642879486,0.319766879081726,-0.139420092105865,0.999916911125183,0.765851497650147,0.476340651512146,-0.109232723712921,0.985991954803467,0.65880024433136,0.439366906881332,-0.0892737060785294,0.965415239334106,0.749660313129425,0.580751061439514,-0.191373378038406,0.960735142230988,0.642708718776703,0.538899719715118,-0.164096429944038,0.944222748279572,0.748098969459534,0.620008409023285,-0.221887916326523,0.924386978149414,0.636877119541168,0.573478937149048,-0.186981052160263,0.902074992656708,0.74287623167038,0.61548912525177,-0.246746689081192,0.926606297492981,0.642986357212067,0.572344958782196,-0.220583587884903,0.908185541629791,0.740476071834564,0.603373348712921,-0.202226847410202,0.91219025850296,0.646067082881928,0.563599526882172,-0.178045645356178,0.902269005775452,0.727603435516357,0.576496005058289,-0.0141938403248787,0.999342560768127,0.676592230796814,0.562016129493713,0.0142038241028786,0.999258995056152,0.723409533500671,0.74147355556488,-0.0251105632632971,0.952278971672058,0.665837407112122,0.735142707824707,0.0337217561900616,0.888157427310944,0.716807544231415,0.912213623523712,0.102805197238922,0.935981392860413,0.674413621425629,0.897903501987457,0.196706354618073,0.89618593454361,0.712448239326477,0.93473619222641,0.108792863786221,0.673122584819794,0.680801272392273,0.920403897762299,0.206486061215401,0.71152138710022,0.723055839538574,0.970435500144959,-0.00757319247350097,0.911580383777618,0.652722597122192,0.94867342710495,0.0920806676149368,0.878110945224762
left,0.75622022151947,0.253777325153351,-0.343782216310501,0.999963700771332,0.765369296073914,0.244262337684631,-0.327227681875229,0.999888837337494,0.768197357654572,0.248410165309906,-0.327270567417145,0.999876916408539,0.77098935842514,0.252693951129913,-0.327308535575867,0.999868810176849,0.757399082183838,0.234648853540421,-0.330819755792618,0.999886095523834,0.754611670970917,0.231681317090988,-0.330826044082642,0.999859750270844,0.751735270023346,0.22872006893158,-0.330843567848206,0.999853312969208,0.771270036697388,0.266083002090454,-0.21876385807991,0.99979430437088,0.744694709777832,0.232209295034409,-0.235836654901505,0.999768257141113,0.755671679973602,0.275342017412186,-0.301544159650803,0.999956130981445,0.745954215526581,0.264491349458694,-0.307018935680389,0.99995756149292,0.772170424461365,0.3577820956707,-0.156635880470276,0.999951422214508,0.689461529254913,0.319811522960663,-0.141494363546371,0.999918401241303,0.765850424766541,0.47695603966713,-0.111304499208927,0.985978305339813,0.658519148826599,0.439388275146484,-0.0914134979248047,0.966040372848511,0.749512791633606,0.580909967422485,-0.193717330694199,0.960756719112396,0.642510771751404,0.539038062095642,-0.165967792272568,0.944861054420471,0.747837662696838,0.620010197162628,-0.224103882908821,0.92428195476532,0.636725604534149,0.573525965213776,-0.189001798629761,0.90297281742096,0.742682933807373,0.615539491176605,-0.249262243509293,0.926520645618439,0.64289253950119,0.572361826896668,-0.222448855638504,0.909035742282867,0.740320086479187,0.603468239307404,-0.204615399241447,0.912116885185242,0.64593517780304,0.563644349575043,-0.179857492446899,0.903149247169495,0.727552533149719,0.576727628707886,-0.0141829969361424,0.999353468418121,0.676435172557831,0.562036395072937,0.014193506911397,0.999262571334839,0.722979009151459,0.741512656211853,-0.0250097177922726,0.951461613178253,0.665553331375122,0.735261857509613,0.035215862095356,0.885428130626679,0.715982675552368,0.912178099155426,0.102956734597683,0.935012400150299,0.674290120601654,0.897897481918335,0.19747419655323,0.893579542636871,0.711771368980408,0.934679269790649,0.10893189907074,0.668918669223785,0.680690824985504,0.920395314693451,0.207088991999626,0.708243310451508,0.721792280673981,0.970509111881256,-0.00766774406656623,0.91041362285614,0.652607321739197,0.948656380176544,0.0930608734488487,0.875994443893433
left,0.756123423576355,0.254766047000885,-0.361753672361374,0.999965131282806,0.765258431434631,0.245083093643188,-0.345478266477585,0.999893009662628,0.768101394176483,0.249263420701027,-0.345517694950104,0.999881029129028,0.770914971828461,0.253518462181091,-0.345551759004593,0.999873280525208,0.75727254152298,0.235235020518303,-0.34808337688446,0.999890387058258,0.754486858844757,0.232215270400047,-0.348100632429123,0.999864757061005,0.751615703105927,0.229226276278496,-0.348114192485809,0.999858856201172,0.771304249763489,0.266633212566376,-0.235492900013924,0.9997997879982,0.744659662246704,0.232448428869247,-0.248935967683792,0.999775588512421,0.755593776702881,0.276243805885315,-0.319169104099274,0.999957859516144,0.745938301086426,0.265011936426163,-0.323297083377838,0.999959468841553,0.772298932075501,0.357870608568192,-0.169060990214348,0.999953091144562,0.689440131187439,0.319924801588058,-0.148870572447777,0.999920129776001,0.766367316246033,0.477239340543747,-0.129306301474571,0.986303389072418,0.658014178276062,0.439448624849319,-0.0971874222159386,0.96668541431427,0.749517858028412,0.580905556678772,-0.221456199884415,0.961684703826904,0.642152309417725,0.539938926696777,-0.176449164748192,0.945944368839264,0.747846186161041,0.619988858699799,-0.255183219909668,0.92560201883316,0.636448681354523,0.573748707771301,-0.200304463505745,0.904504060745239,0.7426717877388,0.61554092168808,-0.279896527528763,0.927791714668274,0.642656743526459,0.572857260704041,-0.234421655535698,0.91046941280365,0.740318596363068,0.603485465049744,-0.232426956295967,0.913468599319458,0.645634829998016,0.564275860786438,-0.190577313303947,0.904580056667328,0.727543294429779,0.576892137527466,-0.0146378306671977,0.999367356300354,0.676292061805725,0.562042117118835,0.0146405603736639,0.999267756938934,0.722904741764069,0.741779685020447,-0.0258073266595602,0.951356887817383,0.665194869041443,0.73536878824234,0.0417923368513584,0.883964002132416,0.716395974159241,0.913611948490143,0.103270910680294,0.935706615447998,0.674184620380402,0.898398518562317,0.210933238267899,0.892846882343292,0.712180197238922,0.936219930648804,0.109149888157845,0.667087733745575,0.680559933185577,0.920454323291779,0.220952838659287,0.707641422748566,0.725039422512054,0.969075918197632,-0.00979905668646097,0.911343336105347,0.652530133724213,0.948681831359863,0.10458792746067,0.876209318637848
